"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophage","Macrophage","BMP6","ACVR1_ACVR2A",0.000147292214554754,0.03,"BMP6_ACVR1_ACVR2A","BMP6 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Macrophage","Malignant","SPP1","ITGAV_ITGB1",0.00481967122687412,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Malignant","SPP1","ITGAV_ITGB5",0.00417665464267671,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Malignant","SPP1","ITGAV_ITGB6",0.00680246415816468,0,"SPP1_ITGAV_ITGB6","SPP1 - (ITGAV+ITGB6)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Malignant","SPP1","ITGA5_ITGB1",0.00351143589256904,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophage","Malignant","COL4A2","ITGA3_ITGB1",0.0004149609686298,0,"COL4A2_ITGA3_ITGB1","COL4A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Malignant","Malignant","COL6A1","ITGA3_ITGB1",0.00145282935532796,0,"COL6A1_ITGA3_ITGB1","COL6A1 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Malignant","Malignant","COL6A2","ITGA3_ITGB1",0.00107423752797682,0,"COL6A2_ITGA3_ITGB1","COL6A2 - (ITGA3+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Malignant","COL4A2","ITGAV_ITGB8",0.00078473715646347,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Malignant","Malignant","COL6A1","ITGAV_ITGB8",0.00274492152909326,0,"COL6A1_ITGAV_ITGB8","COL6A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Malignant","Malignant","COL6A2","ITGAV_ITGB8",0.00203030887938729,0,"COL6A2_ITGAV_ITGB8","COL6A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Malignant","Malignant","CDH1","CDH1",0.000725097434967824,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
